created,latitude,__CLASS__,contract_time,description,adref,id,longitude,salary_is_predicted,title,redirect_url,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,salary_max,salary_min,contract_type
2026-05-12T16:39:17Z,45.544959,Adzuna::API::Response::Job,,"Job Title : Java Developer Job Description The Legal, Compliance and Corporate Governance Technology team is seeking a Developer with proven Java and Database experience. The successful candidate will be part of a development team and be responsible for the design, development and implementation of solutions on our suite of applications across the application stack. This position will be located at the our company Montreal, Canada office. KEY RESPONSIBILITIES: • Work closely with development ar…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE5MzAwOCIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.YiTWmE0lZvIDerp7TRY1EkacAXRu7c02EH6Nl2HdbYI,5727193008,-73.588138,0,Java Developer,https://www.adzuna.ca/details/5727193008?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:39:10Z,45.544959,Adzuna::API::Response::Job,,"Job Description: L3 Voice Operations engineer will be responsible for supporting global voice infrastructure, including incident/problem/change management and project leadership. Support responsibilities will include level 3 troubleshooting, analysis, and remediation, support of L1 and L2 teams for incident escalations, communication with business units during projects and incidents, participation in operational acceptance of new deployments, and creation of technical documentation for new and …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTkxNjk0In0.8qOIGNhIuSBFestti7bRTEcHucl97Dp-JbMSXbgXFv4,5727191694,-73.588138,0,L3 Voice Operations engineering Specialist,https://www.adzuna.ca/details/5727191694?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:39:08Z,45.544959,Adzuna::API::Response::Job,,"Description: Experience range: 3 to 6 years Responsibilities: -Participate in all aspects of the SDLC (analysis, design, coding testing & implementation) -Must be able to work as an independent developer with no/minimal local oversight -Work with onshore and offshore team members from IT and Ops -Analyze business requirements; write functional and minor development specifications -Code solutions that meet the business requirements in a timely and accurate manner -Must have significant experienc…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE5MTM0NSIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.12atLZ-qTvw25h-Y9e8jnGnoXoQh1CJYOr-PYSnV-pU,5727191345,-73.588138,0,Java/Scala Developer,https://www.adzuna.ca/details/5727191345?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:39:07Z,45.544959,Adzuna::API::Response::Job,,"JOB DESCRIPTION TITLE: Scrum Master TEAM : EUT SDM POSITION DESCRIPTION : As an agile advocate, the Scrum Master will be part of a team whose mission is to deliver the most advanced digital marketing solutions for our company. Our team is committed to the highest standard of agile methodologies and we are seeking a passionate and experience individual who shares the same commitment. The Scrum Master should be obsessed with delivering value to our company's customers, in addition to,coaching our…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTkxMjQ1In0.j_u8QLndNUvpsMUzX41bLLgd5kEt2eMJjNsu6KQt29s,5727191245,-73.588138,0,Scrum Master,https://www.adzuna.ca/details/5727191245?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:55Z,45.544959,Adzuna::API::Response::Job,,Description: We are looking for an experienced DB2 developer who has worked in a critical application with large sized DB2 Database(?=10TB). The role requires the candidate to understand the landscape of the application and the data including its topology across the Online Data store and the Data Warehousing counter parts. The challenges we strive to solve include scalability/performance related to dealing with very large data sets and multiple data sources. We are a global team with members in…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTg5NTM0In0.WPJHT7dqw8YIxwWG4AsK3IYAnSC96dUHQe5ccmBfYI8,5727189534,-73.588138,0,Database Engineer,https://www.adzuna.ca/details/5727189534?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:39Z,45.544959,Adzuna::API::Response::Job,,"Position Description: Experience Level: 3- 5 years The role is in the Regulatory IT group to aid in the ongoing enhancements to the Axiom reporting environment and implementation of industry-wide regulatory rule changes to the US/EMEA reporting framework. The individual would work closely with the Regulatory Controllers team, Finance Control team and associated Technology teams to analyze and implement Axiom business solutions. The candidate must have strong Axiom technical skills and must be p…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTg2ODEyIn0.f81nII-VdnrUPOADMt8EjvWWlgd78_ssoViRtk1vuXg,5727186812,-73.588138,0,Axiom Developer,https://www.adzuna.ca/details/5727186812?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:35Z,45.544959,Adzuna::API::Response::Job,,"Description: Job title: Network Project Manager: This position will be part of a Network Services project management team that is supporting major integration projects at the Firm. It is expected that the individual possesses significant project management related skills in addition to familiarity with various telecommunications devices, circuits, installation practices, and can adhere to organizational processes. Tasks are, but not limited to: Plan:- Gather requirements, help to define Scope, …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NjIzMCIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.4fZdwo1xhAYQSaP5yoQsnxsCaYYiyw4_Wf6nAiLh7rc,5727186230,-73.588138,0,Network Project Manager,https://www.adzuna.ca/details/5727186230?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-05-12T16:38:34Z,45.544959,Adzuna::API::Response::Job,,Description The candidate will join the Commercial Vulnerability Management team as a Vulnerability Scanning Analyst. Candidate will be working with Qualys and possibly other commercial vulnerability scanning products. Candidate needs to be proficient with CVSS scoring and have experience accounting for the existence of compensating controls to re-factor scores. Candidate needs to be comfortable escalating vulnerabilities to the CISO and senior management level and initiating requests for immed…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NjIwNSIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.-3qPsUdGPZXx_nUyhECC89-F-pYXy0dHm3cqUpbKw5A,5727186205,-73.588138,0,Vulnerability scanning Analyst,https://www.adzuna.ca/details/5727186205?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:33Z,45.544959,Adzuna::API::Response::Job,,"The candidate will join the Commercial Vulnerability Management team as a developer. Developer will be part of a team tasked with creating scripts, dashboards, and reports to support Technology & Operational Risk, Operational Risk, and the various technology silos. All development is required to support the full enterprise, with initial focus on the bank legal entities. Candidate will be working with Firm reference data for assets and vulnerabilities as well as Qualys scanning data. Candidate n…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NjA0NCIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.3FfnPLMpWTbH5zxQbuqgmGRH9V2dqefIpTOLcPtYEBI,5727186044,-73.588138,0,Vulnerability mangement developer,https://www.adzuna.ca/details/5727186044?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:32Z,45.544959,Adzuna::API::Response::Job,,"Description: The team primarily support all exchange related connectivity and software globally. We are hiring an integration engineer with development experience to help key initiatives. The role will be involved in a number of concurrent projects, which include: Enabling new business / flows & exchange mandatory changes. Developing tools / scripts, as required. Upgrading existing environments. Create reports of order flow analytics. Capacity planning. Occasionally on call for morning support.…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTg1OTA2In0.duyNF-Ek_VCVbkf_dLgOIRWAPx6tTxvT0ifOTQWPiNA,5727185906,-73.588138,0,Integration Engineer / Python Developer,https://www.adzuna.ca/details/5727185906?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:31Z,45.544959,Adzuna::API::Response::Job,,"Job Position: Java Developer Job Description: The candidate will be working with a global team of experts on modernizing the Firm's SDLC platform to enable deployment automation to private and public cloud endpoints and SaaS-based tooling. MSDE supports developers using many different languages and build tools. The candidate will have a chance to expand their skillset when assisting these users. The role is also unique because MSDE has the chance to use the tools it develops, so team members ar…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NTc0OCIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.qFw80gvbPHxhuiZSzH3iZ_gHaNNl3IbWCnCE0VfsOac,5727185748,-73.588138,0,Java Developer,https://www.adzuna.ca/details/5727185748?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:30Z,45.544959,Adzuna::API::Response::Job,,"Job Description: Responsibilities: Project/Process manager to help drive and streamline the efforts of data wiping and destruction process. This role requires a person to be technical savvy of various networking gears and has understanding of the networking technologies and various platforms. The person is required to manage and track the Data Wiping and Destruction Process across all ENS managed gears. In addition to that, a person needs to focusing on proactive measures and work with automati…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NTUxNSIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.6R_croVuANIhZeNRjD7s399urtBVmpexv4FmSBG6KJE,5727185515,-73.588138,0,Project Manager / Process manager,https://www.adzuna.ca/details/5727185515?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-05-12T16:38:27Z,45.544959,Adzuna::API::Response::Job,,"Job title: Consultant Management Responsibilities: • Work closely with the People Strategy Lead and Workforce Strategy Staff to implement D&I initiatives across ETS locations globally and monitor their success. • Partner with ETS Strategy Staff to ensure smooth communication, regular feedback and progress on milestones. • Drive cross super-department coordination on divisional efforts (e.g., recruitment programs such as Return To Work, Women in Technology events and the people agenda, etc.) • R…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NTAzOSIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.QPvdrqNTnyKQOqa29gOdkYU2FLBHzdP4hRt2Mpl_IJU,5727185039,-73.588138,0,Consultant Management,https://www.adzuna.ca/details/5727185039?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-05-12T16:38:26Z,45.544959,Adzuna::API::Response::Job,,"Description: We are looking to grow our Specialized Electronic Trading Infrastructure Team with a cross-discipline Linux Platform and FPGA Systems Specialist. She or He will work with our partners across technology to find solutions to allow us to grow revenue, manage risk or reduce cost by leveraging existing technologies, onboarding new technologies or building it themselves. Our company's electronic and algorithmic trading platform is the core infrastructure behind the success of our company…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NDkwMSIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.fY9W7p_8ffWTdlnA67lGOm3Vpq24yIu6Qlp2urs4uDs,5727184901,-73.588138,0,System Specialist,https://www.adzuna.ca/details/5727184901?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:25Z,45.544959,Adzuna::API::Response::Job,,"Description: Technology is the key differentiator that ensures that we manage our global businesses and serve clients on a market leading platform that is resilient, safe, efficient, smart, fast and flexible. Technology redefines how we do business in global, complex and dynamic financial markets. We have many award-winning technology platforms that help to propel our Firm’s businesses to be the top in the market. We have built strong techno functional teams which partner with our offices globa…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTg0NzY1In0.UfYdIDooG4wNbid8qyl66jnJbWKcoNkRsHUMOPt5clg,5727184765,-73.588138,0,Scrum Master and Business Analyst,https://www.adzuna.ca/details/5727184765?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:25Z,45.544959,Adzuna::API::Response::Job,,"Description Our Company is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments and individuals from more than 1,200 offices in 43 countries.Technology & Operations Risk (TOR) organization within Morgan Stanley is responsible for allowing the Firm to manage its technology and data related risks through implementing p…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4NDc3OSIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.N1YX85SHuRClMT32CjhNSVzHBMUYaMM_Fke_eTmF6H4,5727184779,-73.588138,0,Full Stack Developer,https://www.adzuna.ca/details/5727184779?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:20Z,45.544959,Adzuna::API::Response::Job,,"Job Responsibilities: The primary focus of this role is to develop best solutions and services to facilitate larger application teams to onboard to SRE tooling / methodologies, fostering for robust and reliable platform and pushing for operational excellence with the larger groups, such as – o Create tooling, services to improve developer experience, facilitating for self-service and self-sufficiency o Automate and streamline processes to reduce manual and toil works o Understand, and promote f…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTg0MDQ0In0.gp9WR4z8DavDF5LjRMPDTaRtdvgGfoAMawgbudUeq_A,5727184044,-73.588138,0,SRE Specialist,https://www.adzuna.ca/details/5727184044?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:19Z,45.544959,Adzuna::API::Response::Job,,"Job Description Designation: Consultant Department: FX Job Location: Montreal About Us Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. We advise, originate, trade, manage and distribute capital for governments, institutions and individuals. As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values rooted i…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4MzgzMiIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0.7dyQHWfOZx_OvecIOGLNeO2ozBDwKdqhzzTEC3RhRho,5727183832,-73.588138,0,Angular Developer,https://www.adzuna.ca/details/5727183832?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:18Z,45.544959,Adzuna::API::Response::Job,,"Description: Technology/Role/Department Technology is the key differentiator that ensures that we manage our global businesses and serve clients on a market leading platform that is resilient, safe, efficient, smart, fast and flexible. Technology redefines how we do business in global, complex and dynamic financial markets. We have many award-winning technology platforms that help to propel our Firm’s businesses to be the top in the market. We have built strong techno functional teams which par…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9HY0RmR004Ukc4Sk15eGJScmM3USIsImkiOiI1NzI3MTgzNzMxIn0.r0aiuSuLMemCRCOafYCRy_kqsoRjtL9h1NDb4tiN-8U,5727183731,-73.588138,0,Scrum Master and Business Analyst,https://www.adzuna.ca/details/5727183731?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:16Z,45.544959,Adzuna::API::Response::Job,,"Job Title : Java / Scala Developer (Client Allocation Systems) Required Skills: • Strong communication and stakeholder management skills • Strong Core Java and OO fundamentals • Working knowledge of Linux/Unix • Working knowledge of SQL Desired: • Prior experience working in the financial sector • Electronic trading knowledge: Equities / listed derivatives. • Knowledge of FIX • Exposure to queuing, database and caching technologies • Perl Scripting • Spring framework awareness",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4MzI5MyIsInMiOiJST0djRGZHTThSRzhKTXl4YlJyYzdRIn0._lqL3NoXwPvKOgXo5YjxSSP5p2fLn7yuBjnljZCkNYE,5727183293,-73.588138,0,Java / Scala Developer,https://www.adzuna.ca/details/5727183293?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:38:11Z,45.544959,Adzuna::API::Response::Job,,"Risk Calculation Platform Development - many positions open PRIMARY LOCATION : Canada-Montreal JOB EMPLOYMENT TYPE: Consultant - Developer JOB LEVEL: Senior 5 years Description: We build RICE (RIsk Calculation Environment) - a ground-breaking, highly integrated, functional Scala platform that powers the firm's fixed income risk management and the next generation of trading applications. Multiple teams collaborate on technologies including bitemporal object stores, asynchronous language semantic…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUtpdkR2R004UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTgyNTIwIn0.0MMJDvuQFV9LR2m2MeyXEMFJbT41cGncENvlY_iwiU4,5727182520,-73.588138,0,Consultant - Developer,https://www.adzuna.ca/details/5727182520?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-05-12T16:38:00Z,45.544959,Adzuna::API::Response::Job,,"We are looking for a creative and talented full stack Java developer with strong Java development skills and React UI development experience. A successful candidate will have an eye for quality and detail to help the team build a modern lending platform that will combine and replace several internal systems, streamline business processes, and enable significant business growth. The candidate will be part of a global team with concentration in Montreal, New York, and India delivering software us…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE4MDQwMyIsInMiOiJlS2l2RHZHTThSR0dnT19uMHJtZGlRIn0.SGwCHwF02wMtPEBQWR8MvJgAkziwjHysDWBPL1uTGEM,5727180403,-73.588138,0,Full Stack Developer (Java/React),https://www.adzuna.ca/details/5727180403?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:55Z,45.544959,Adzuna::API::Response::Job,,"Job Description Designation: Consultant Department: FXJob Job Responsibilities: - Participation in the development and integration of a real-time proprietary FX trading system - Work with BU to release new features in the existing apps etc. - An interest in web app technologies since the goal is to convert the existing C# apps to Angular Skills - 5  years of experience - With proficiency in .NET platforms and related technologies (C#, WPF, WCF/Web Services, MVVM) - Strong Windows application de…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE3OTY2MCIsInMiOiJlS2l2RHZHTThSR0dnT19uMHJtZGlRIn0.5OUBw-vTBR_-giw7PNFZzaxhKVSE1laF0yOTPZQptjA,5727179660,-73.588138,0,C# Developer,https://www.adzuna.ca/details/5727179660?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:51Z,45.544959,Adzuna::API::Response::Job,,"Description The End User Endpoint Engineering Team is committed to delivering enterprise class Windows Desktop builds and remote access solutions to the firm. The team is responsible for all aspects of the design, configuration and integration of Windows Clients end user experience. We are looking for a person to be able to contribute to many of the on-going initiatives in some of these areas and to own engineering tasks from beginning to end. The candidate will have a very strong technical fou…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUtpdkR2R004UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTc4ODM3In0.CK5g2dtM77NOBXH_cwK3N7W0zWSjwYifWQ_AbLizaOw,5727178837,-73.588138,0,Windows Workspace Engineering Specialist,https://www.adzuna.ca/details/5727178837?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:41Z,45.544959,Adzuna::API::Response::Job,,"Job Tiitle: Scrum Master Job Description Primary Responsibilities Change agent with a passion for collaborative working Coach the Agile squad and the product owner on the Agile process, such as writing useful user stories and managing the backlog Work with organizational resources outside the squad to help them interact effectively with the squad, remove impediments and protect them from organizational bureaucracy Foster a collaborative culture and ensure the squad regularly celebrates success …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUtpdkR2R004UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTc3MjMyIn0.cJuizaoH3WZKptGsG71Yoo_2TmpIOk3_3LRkAFEuSzs,5727177232,-73.588138,0,Scrum Master,https://www.adzuna.ca/details/5727177232?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:31Z,45.544959,Adzuna::API::Response::Job,,"Job Description: Title: QA Automation Engineer Department: End User Technology (Enterprise Tech & Services) Key Responsibilities • Collaborate with Product Owners, Application and Engineering teams to gain an understanding of the systems. • Evaluate manual test plans in order to design and implement well-structured test frameworks that are easy to extend and maintain. • Work with Engineering and Development teams to integrate automation tests frameworks into CI/CD processes. • Help drive the ad…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUtpdkR2R004UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTc1NjU3In0.8uqEqGW3QbhBwvlt5yLH8pKDEGUgIcl9EJ7T3-FGTHg,5727175657,-73.588138,0,QA Automation Engineer,https://www.adzuna.ca/details/5727175657?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:28Z,45.544959,Adzuna::API::Response::Job,,"TRA PEP-SI –Java developer Intermediate level The TRA team builds and manages messaging middleware and plants to distribute the trading messages from the trading flows to various downstream systems. We are looking for an experienced java developer to join our team. The candidate will be working on our post execution data store inventory plant. This plant is responsible for maintaining a central source of data needed for quick data analysis and data inquiries for reconciliation with exchanges, c…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE3NTI0MyIsInMiOiJlS2l2RHZHTThSR0dnT19uMHJtZGlRIn0.FRM2sEHJ87fBXiVt7kWdi3g4Ki5ICeHoWE4xUPv7WWQ,5727175243,-73.588138,0,Java developer,https://www.adzuna.ca/details/5727175243?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:22Z,45.544959,Adzuna::API::Response::Job,,"Description: The Technology division partners with our business units and leading technology companies to redefine how we do business in ever more global and dynamic financial markets. Our size-able investment in technology results in leading-edge tools, software, and systems. Our insights, applications, and infrastructure give a competitive edge to clients businesses and to our own. Institutional Securities Technology (IST) develops and oversees the overall technology strategy and bespoke tech…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE3NDE3MSIsInMiOiJlS2l2RHZHTThSR0dnT19uMHJtZGlRIn0.JeorTHoOgXjUoXv0BjnGMzdSno7lvyl3Agcj9QkFlaQ,5727174171,-73.588138,0,Software Engineer,https://www.adzuna.ca/details/5727174171?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-05-12T16:37:14Z,45.544959,Adzuna::API::Response::Job,,"Job Description: The team is looking for a well-rounded candidate to join its global business analysis team. Ideally you would have a broad business analysis experience related to front and middle office transactional systems across multiple asset classes such as Cash Equity, Listed Derivatives, Fixed Income, FX and Commodities products. The role requires you to have the ability to perform analysis and drive business enablement projects spanning multiple teams and regions front to back. You sho…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzE3MjYwMyIsInMiOiJlS2l2RHZHTThSR0dnT19uMHJtZGlRIn0.Qooof2A9rfgHuLkcS7UUXA0DAKje6jQP3YM1bv4GR0U,5727172603,-73.588138,0,Business Analyst,https://www.adzuna.ca/details/5727172603?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jose Merciline,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
