salary_is_predicted,created,redirect_url,title,longitude,adref,__CLASS__,description,id,latitude,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name,category.tag,category.label,category.__CLASS__,salary_max,salary_min,contract_type,contract_time
0,2026-05-12T16:32:45Z,https://www.adzuna.ca/details/5727121852?utm_medium=api&utm_source=e90db681,Mobile Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzEyMTg1MiIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.jLeiyd1I33fSdLpsX74AH5MS-H1jBq5n40Xm8jLe1-k,Adzuna::API::Response::Job,"We are a global team that designs and develops products to support the mobile platform used by Morgan Stanley's global employees and business. These include end user-facing applications, administrative and reporting tools, and automated processes.We are hiring a new team member who will work across the full stack to help develop and support our suite of products used on both mobile and desktop. The candidate will work in an agile environment and assist in implementing DevOps best practices and …",5727121852,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:43Z,https://www.adzuna.ca/details/5727121449?utm_medium=api&utm_source=e90db681,MSDE Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzEyMTQ0OSIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.6jHarpQIe-kt5dMmroxK5n7mAKVUhb3lecQqsyvpOfY,Adzuna::API::Response::Job,"Job Description: The MSDE Engineering team is responsible for all aspects of managing and maintaining a set of enterprise hosted developer enablement tools that are used throughout our company’s global IT development community. These include both open source and 3rd party vendor tools hosted on prem within the company infrastructure and in externally hosted cloud environments. Our services are highly availability and mission critical, they sit in the critical path to release pipelines used by t…",5727121449,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:34Z,https://www.adzuna.ca/details/5727119485?utm_medium=api&utm_source=e90db681,Data Protection Security Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE5NDg1In0.MqjI4Y8J5IZOeSI1JrAvy6RyI18lLXhQRezlInZ6kjc,Adzuna::API::Response::Job,"Description: Description: The mission of the Data Protection fleet extends to the design, engineering and operation of solutions, which secure data at rest and in transit. In support of this, an infrastructure security engineer, specializing in macOS, is required to support the design and implementation of controls across our Mac environment. The role will focus on the design and integration of Data Loss Prevention (DLP) and Forensic controls and tooling, and would be suited to an experienced M…",5727119485,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:33Z,https://www.adzuna.ca/details/5727119178?utm_medium=api&utm_source=e90db681,Java Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE5MTc4In0.CmQoB9ss7P6TwqeS4TleNTOLlFJuyzINAUFchlfhSBc,Adzuna::API::Response::Job,"Description: Job Title : Java Developer Position Description: We are looking to grow our team in Montreal with energetic, motivated technologists who want to make a difference in a dynamic business environment. Working in Agile squads, you will experience and contribute to the full software development lifecycle. You can flex your analysis skills to understand the problem, design and code the solutions, and help to advance our DevOps journey with automated testing, deployments and monitoring. A…",5727119178,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:32Z,https://www.adzuna.ca/details/5727119111?utm_medium=api&utm_source=e90db681,Web Developer / Java Web Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE5MTExIn0.472fy518Gf9b_bivQFXDzxPkMTYBRpfStlrRsXaCnmc,Adzuna::API::Response::Job,"Description We are looking for an experienced, innovative and highly motivated Web developer to help design and develop the next generation of Technology & Operations Management Systems Applications. The Technology & Operations Management Systems (TOMS) develops and supports best-of-breed solutions to enable Technology, Operations and Finance divisions manage themselves as a business. The solutions enable the organization to operate efficiently, provide facilitate appropriate levels of control …",5727119111,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:29Z,https://www.adzuna.ca/details/5727118278?utm_medium=api&utm_source=e90db681,Environment support engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE4Mjc4In0.mwc9MONfq7ZY6aCQJggzinuUjvoV8igS4G9rHrX5bV0,Adzuna::API::Response::Job,"Description: An Environment support engineer is required for a Tier 1 investment bank supporting the Delta One Structured Products IT group. This is a global front-office team that supports the global OTC Equity Swap Portfolio, Single Name, and Index derivative businesses. We are designing a complete restructure of the Equity Swaps trading platform, and this particular role is for a non-production Environment Engineer within our trading plant. The role would suit candidates who have broad exper…",5727118278,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:25Z,https://www.adzuna.ca/details/5727117607?utm_medium=api&utm_source=e90db681,Infrastructure Development Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE3NjA3In0.0wG718_PXmcbVgOC4fxDohiZtcoJPvQhHG9Pi7qYPe0,Adzuna::API::Response::Job,"Role Description o An experienced Infrastructure Development Engineer with a focus on Virtualization. The role is suited to an experienced Engineer with security, software development and product deployment experience. The role will initially focus on deployment of a new SOAR platform to achieve cyber incident response objectives and will involve solution architecture, engineering, and development to achieve automation and integration with firm systems and processes. Required skills: o Minimum …",5727117607,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:24Z,https://www.adzuna.ca/details/5727117469?utm_medium=api&utm_source=e90db681,Windows Browser Specialist,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExNzQ2OSIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.KqO73LgnLyonBXz_6DkpULzeaIx5s4h69Xc0itc1Vc4,Adzuna::API::Response::Job,"Job title: Windows Browser Specialist Position Description: We are looking for a hands-on Specialist to join our Browser squad in the Windows Engineering fleet. The squad is responsible for the lifecycle of critical enterprise productivity suites (Chrome, Edge, IE, Add-ins as well as Acrobat, Creative Cloud etc.) with an installed base of over 150,000 desktops and servers. We deliver regular feature improvements across a rapidly evolving set of technologies with a focus on fast, secure and cons…",5727117469,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:20Z,https://www.adzuna.ca/details/5727116602?utm_medium=api&utm_source=e90db681,Project Manager/Business Analyst,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE2NjAyIn0.3ldgas4Lwqa6Ybtxr0t2clSD1RdKkg44pm2Tf9R2YN4,Adzuna::API::Response::Job,"Job Position: Project Manager/Business Analyst Technology Technology works as a strategic partner with our company business units and the world's leading technology companies to redefine how we do business in ever more global, complex, and dynamic financial markets. Our company's sizeable investment in technology results in quantitative trading systems, cutting-edge modelling and simulation software, comprehensive risk and security systems, and robust client-relationship capabilities, plus the …",5727116602,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,contract,
0,2026-05-12T16:32:19Z,https://www.adzuna.ca/details/5727116449?utm_medium=api&utm_source=e90db681,Quality Assurance Specialist,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExNjQ0OSIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.8W7_eoDJxv8vanSFRz4zTeHeyt7tj5dVa7yVJeMFqNM,Adzuna::API::Response::Job,"Description: OpsTech & ETrade integration program, is getting into various testing phases like: E2E / F2B, Conversion, Capability certification, which requires a lot of coordination across workstreams and working closely with Etrade & WM partners. Currently, in OpsTech, QA is well-integrated within the squads, and no-one is working full-time at program level on testing ask's; hence these roles will play a critical role to bridge the gap between individual squads, fleet and program level testing…",5727116449,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-05-12T16:32:16Z,https://www.adzuna.ca/details/5727116086?utm_medium=api&utm_source=e90db681,Java developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE2MDg2In0.1ZYad9BPiw6WYWFuTMbj0BjxnqlQ9VSo5EPpdWqIILg,Adzuna::API::Response::Job,"Description: The FID Credit Complex is looking for a highly motivated consultant developer to help build and support the growing electronic sales and trading businesses in SPG from our Montreal office. The candidate will use Java to build and support FIX and REST-based APIs for vendors and clients, help build client-facing webportals, and work to grow our electronic distribution capabilities. Role Profile • Partner closely with traders, salespeople, strategists, vendors, clients, and IT groups …",5727116086,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,contract,full_time
0,2026-05-12T16:32:13Z,https://www.adzuna.ca/details/5727115796?utm_medium=api&utm_source=e90db681,Data Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExNTc5NiIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.G6MMggMyPBBNwiwvKwb2gV7vwXDS6GoIzeMeA_SI0ZM,Adzuna::API::Response::Job,Job Title : Data Engineer Position Description: We are looking for an experienced Data Engineer with deep understanding of large-scale data handling and processing best practices in a mixed on-prem and cloud environment to help us build scalable systems. It is vital that we deliver robust solutions that ensure reliable access to data with a focus on quality and availability to facilitate analytics and user understanding. Those solutions will help bring to light actionable insights to improve bu…,5727115796,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:13Z,https://www.adzuna.ca/details/5727115742?utm_medium=api&utm_source=e90db681,UI/React Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE1NzQyIn0.aqjScb-KmJYfur38N-wgplg6IutXuGY6aokK4eYRtbo,Adzuna::API::Response::Job,"Job Title: React Developer Job Description The Legal, Compliance and Corporate Governance Technology team is seeking a UI Developer with React capabilities and proven JavaScript framework experience. The successful candidate will be part of a development team and be responsible for the design, development, and implementation of solutions on our suite of applications across the application stack. This position will be located at the Morgan Stanley’s Montreal, Canada office. KEY RESPONSIBILITIES:…",5727115742,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:12Z,https://www.adzuna.ca/details/5727115548?utm_medium=api&utm_source=e90db681,Cloud Security engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE1NTQ4In0.AFuumJBEEPzxKVmG7vdA0INsHhNssCoLeoS9r5NfDSg,Adzuna::API::Response::Job,"Job Role: Security architect / AIP DLP Engineer / Cloud engineer / Teams engineer Description: The End User Technology team is committed to delivering enterprise class end user productivity solutions and is responsible for all aspects of the design, configuration and integration of these technologies into the firm. We are looking for a person to join the various Office365 teams in various capacities to be able to assume the program is delivering office 365 to the entire firm over the coming yea…",5727115548,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:08Z,https://www.adzuna.ca/details/5727114970?utm_medium=api&utm_source=e90db681,Sdet,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExNDk3MCIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.3jbwHDkQ2AbldQNKKkSS1AK3-_9yGPampBESpGMgbAo,Adzuna::API::Response::Job,"Job Title: Software Developer in Test This role involves solving complex testing technical challenges, through the development /coding of programs, tools & automation frameworks, focuses on incorporating DevOps and Test & Behavior Driven Development practices for a robust & quality software delivery. The team believes in continuous improvement and extensively uses agile methodology and test automation as an enabler for quality, stability and efficiency of applications. Role will involve: -Devel…",5727114970,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:08Z,https://www.adzuna.ca/details/5727114940?utm_medium=api&utm_source=e90db681,Program Coordinator,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE0OTQwIn0.M4gz9a4VVhdNjqstDUFPqNc0rfSNd7omgCL-n6PnH80,Adzuna::API::Response::Job,"Description: Enterprise Technology and Services (ETS) delivers shared technology services for the Firm supporting all business applications and end users. ETS mission is to ensure the Firm manages its global businesses and serve clients on a marketing-leading technology platform that is resilient, safe, smart, fast, flexible, and efficient. The Management Consultant position is within the ETS Management organization reporting to the Chief Administrative Officer (CAO). Position is responsible fo…",5727114940,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:05Z,https://www.adzuna.ca/details/5727114525?utm_medium=api&utm_source=e90db681,Senior User Experience/Interaction Designer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExNDUyNSIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.5wBs2r4a9pCpLCNZuydCzjGg-ndBXyDujm7FUHbOjgs,Adzuna::API::Response::Job,"Position Description The Senior User Experience/Interaction Designer will be responsible for the research, planning, design and documentation of user interfaces for web-based, hand-held, and desktop applications. The ideal candidate: Is detail-oriented with strong interaction design skills. Has excellent communication, presentation, and client management skills. Is well versed in iterative User Centered Research and Design process. Understands and has opinions about current industry best practi…",5727114525,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:04Z,https://www.adzuna.ca/details/5727114405?utm_medium=api&utm_source=e90db681,Business Analyst,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTE0NDA1In0._TBxAVSGhzgdOnZ_LA864pwuQjVeY2Mn_FL1TvcBX5o,Adzuna::API::Response::Job,"Description: Job Title: LCG ICT Business Analyst Job Description: The candidate will join a team responsible for modernizing our technology solutions across the department that will also include aligning with Firm’s strategic priorities of cloud readiness, DevOps, platform reliability, and automation. The team will operate as an agile squad or center of expertise within the department and work with the product owners on identifying and prioritizing the work to maximize the value delivered throu…",5727114405,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:32:02Z,https://www.adzuna.ca/details/5727114173?utm_medium=api&utm_source=e90db681,Chief of Staff,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExNDE3MyIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.7dGKdk3kFYLS6BWJbFa0EjUNKMKJm2nv9S8lDNEI3mE,Adzuna::API::Response::Job,"Enterprise Technology and Services (ETS) delivers shared technology services for the Firm supporting all business applications and end users. ETS? mission is to ensure the Firm manages its global businesses and serve clients on a marketing-leading technology platform that is resilient, safe, smart, fast, flexible, and efficient.The Chief of Staff (COS) position is within the ETS Management organization reporting to the Chief Administrative Officer (CAO). Position is responsible for supporting t…",5727114173,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-05-12T16:31:57Z,https://www.adzuna.ca/details/5727113706?utm_medium=api&utm_source=e90db681,Python Developer / Cyber Security Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExMzcwNiIsInMiOiIzTzFvaGUtTThSR056T19mUWQ5T0xnIn0.Mqj0G4CAoYyfdODx8z5QpSATXlQ68wDFPhkw72vJIlY,Adzuna::API::Response::Job,"Description: We are looking for a talented individual to join a team of information security experts responsible for protecting Firm, client, and employee sensitive/confidential data. The ISIMI ITIC team is responsible for identifying opportunities for efficiency gains and implementing them via automation and tooling. This is an excellent opportunity to join a dynamic global function at our Glasgow office. Job Responsibilities We are seeking an engineering-minded technology developer to collabo…",5727113706,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:31:56Z,https://www.adzuna.ca/details/5727113547?utm_medium=api&utm_source=e90db681,Agile Delivery Manager,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM08xb2hlLU04UkdOek9fZlFkOU9MZyIsImkiOiI1NzI3MTEzNTQ3In0.AK4GCDqjNKcVIFMnDCWDvw5Sey_jxN2T3BMdjbdCCjU,Adzuna::API::Response::Job,"Position Description DESCRIPTION - Cloud Kanban Delivery Manager - ISG Architecture & Governance The ISG Architecture & Governance team is seeking a Kanban Agile Delivery Manager who possesses a general familiarity of architecture processes. The successful candidate will lead the team's stand up with superior Jira Kanban skills, track progress against key milestones, proactively work with team leads to ensure prioritization of stories through delivery, and independently clear blockers and close…",5727113547,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:31:42Z,https://www.adzuna.ca/details/5727112197?utm_medium=api&utm_source=e90db681,Business Analyst,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3M5Ymh1LU04UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTEyMTk3In0.i3sJ-FUx6ZysrfLz_WZmUvbhs_xZ-_A7dRC8uz3eoyU,Adzuna::API::Response::Job,"Description: Stakeholder Engagement Associate and Business Analyst for Data Analysis Reporting & Tooling (DART) Technology ?Overseeing and improving the stakeholder management process itself?Collaborating with clients creating and updating roadmaps, facilitating prioritization discussions, escalating issues?Defining requirements at the right level based on where work is in the pipeline ?Documenting work in the proper tools, Jira, Powerpoint, etc?Creating analysis, synthesizing analysis into nar…",5727112197,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:31:30Z,https://www.adzuna.ca/details/5727111059?utm_medium=api&utm_source=e90db681,Data Reporting and Integration Specialist,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExMTA1OSIsInMiOiIzczliaHUtTThSR0dnT19uMHJtZGlRIn0.S5t59R4vy4lfoXzJBF-gj18PpwxlYncMa6tPbo94EXw,Adzuna::API::Response::Job,"Executive Summary: The Desktop Monitoring & Tools (DMT) Team provides development, engineering, and tool design solutions for end users, EUS, and other technology teams across the firm. The solutions include check scripts, user-facing tools, troubleshooting tools, and automation of common repeatable tasks. The team works with a myriad of technologies across the organization to ensure the right solutions are developed for the greater good of our clients. Responsibilities include: -Gather require…",5727111059,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:31:28Z,https://www.adzuna.ca/details/5727110831?utm_medium=api&utm_source=e90db681,Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzExMDgzMSIsInMiOiIzczliaHUtTThSR0dnT19uMHJtZGlRIn0.gPcEzDCNUpTihzW-YIwN_EAKetuVqOFhq8bsUmEp1t0,Adzuna::API::Response::Job,"Position Description: The Communications Surveillance technology team builds and executes complex surveillance models and scenarios that focus on monitoring the firm’s employee electronic and audio communications. A developer in this space partners with business analysts and drives forward the business agenda through solid design and execution. This is a hands-on role.The ideal candidate should have the skills listed below but in addition should be a self-driven, dedicated individual who can wo…",5727110831,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:31:21Z,https://www.adzuna.ca/details/5727110012?utm_medium=api&utm_source=e90db681,Data Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3M5Ymh1LU04UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTEwMDEyIn0.AEGUlAoXtY6NPRHUd4_f3SW6ouBOmNsfiQt88qLLso4,Adzuna::API::Response::Job,"POC: Mtlconsultantrecruiting Job Title : Data Engineer Team Profile: This position is for a data engineer role in the transactional data team. Among many other databases, our team manages the firm critical Institutional Trade Capture databases and is responsible for the OTC Derivatives Trades Internal Reporting. We are a team of highly technical individuals who manage a large number of databases that include Big Data volumes. We deliver multiple projects for multiple business areas in parallel.…",5727110012,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,contract,
0,2026-05-12T16:31:04Z,https://www.adzuna.ca/details/5727108416?utm_medium=api&utm_source=e90db681,Java/Web Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3M5Ymh1LU04UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTA4NDE2In0.DezYcxb1QJsHEozH7GSwRAl2EvvcDGjk_tLVG-hp6fo,Adzuna::API::Response::Job,"Job Title : Java/Web Developer We are a global team that designs and develops products to support the mobile platform used by our company global employees and business. These include end user-facing applications, administrative and reporting tools, and automated processes. We are hiring a new team member who will work across the full stack to help develop and support our suite of products used on both mobile and desktop. The candidate will work in an agile environment and assist in implementing…",5727108416,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:31:00Z,https://www.adzuna.ca/details/5727108089?utm_medium=api&utm_source=e90db681,Video Streaming and Conferencing Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzEwODA4OSIsInMiOiIzczliaHUtTThSR0dnT19uMHJtZGlRIn0.H9KL5aHs7T8HMimNxp7YIG01t6U5HzH732ptKc2LOeI,Adzuna::API::Response::Job,Job Title: Video Streaming and Conferencing Developer We offer: To work with some of the best professionals in the business - for a firm that values individual intellect as much as teamwork State-of-the-art offices in the City Centre that are designed to maximize collaboration Flexible working arrangements (core hours and opportunity to work from home) Enriching challenges that provide opportunity for constant learning and advancement An environment which is leveraging technology to its highest…,5727108089,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:30:39Z,https://www.adzuna.ca/details/5727106229?utm_medium=api&utm_source=e90db681,Unix/Linux Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3M5Ymh1LU04UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTA2MjI5In0.Hkb-cHv3VEStMTw58AF09t2JoiFq9qKpgLlkAFMLcbw,Adzuna::API::Response::Job,"Description: The Real-time Market data department is part of the Algorithmic Trading Super Department. The team is responsible for the market data infrastructure and applications that drive the Firm’s Sales and Trading platforms across Equity, FID, FX and Rates. The Real-time Market Data department is responsible for developing, engineering, deploying and maintaining applications to disseminate and enhance the value of the market data that comes into the firm. The primary focus is on developing…",5727106229,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:30:39Z,https://www.adzuna.ca/details/5727106156?utm_medium=api&utm_source=e90db681,Agile Delivery Manager,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzEwNjE1NiIsInMiOiIzczliaHUtTThSR0dnT19uMHJtZGlRIn0.GPGTLvgt8Zo9K8sFHW2bsoMvdtlU2paCktgTDur4_eU,Adzuna::API::Response::Job,"Position Description The ISG Architecture & Governance team is seeking a Kanban Agile Delivery Manager who possesses a general familiarity of architecture processes. The successful candidate will lead the team's stand up with superior Jira Kanban skills, track progress against key milestones, proactively work with team leads to ensure prioritization of stories through delivery, and independently clear blockers and close follow ups. Additional responsibilities will include Metrics Adoption, deve…",5727106156,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-05-12T16:30:32Z,https://www.adzuna.ca/details/5727105298?utm_medium=api&utm_source=e90db681,Software Developer with KDB/Q Experience,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3M5Ymh1LU04UkdHZ09fbjBybWRpUSIsImkiOiI1NzI3MTA1Mjk4In0.ou1kr79s_O5JwR_WWsIpBwC8EZNvT6tlVGG09aaAq84,Adzuna::API::Response::Job,Software Developer with KDB/Q experience Description We are looking for highly motivated and dedicated individuals to our MBS (Mortgage Backed Security) technology Risk & Pricing team. We are looking for candidates with good technology background who is willing to learn Fixed Income risk and pricing business to provide solutions for risk management and regulatory projects. Responsibilities Analyzes Business requirements and create technology requirements by collaborating with different business…,5727105298,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Jose Merciline,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
