longitude,redirect_url,adref,id,title,salary_is_predicted,created,latitude,__CLASS__,description,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,contract_time,contract_type,salary_max,salary_min
-73.588138,https://www.adzuna.ca/details/5343435239?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MzQzNTIzOSIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.ejpSPzNNR1_7WtVQ22mYOLQfmYFZJMZgc65oP_fBkoM,5343435239,Développeur Front-End / Front end Developer,0,2025-08-08T05:29:33Z,45.544959,Adzuna::API::Response::Job,"(English follows) Chez Locomotive, nous créons des expériences numériques sur-mesure, performantes et soignées. Nous recherchons un·e développeur·se front-end expérimenté·e pour rejoindre notre équipe et contribuer à la réalisation de sites web de haute qualité. Tâches et responsabilités Intégrer des maquettes avec précision et fidélité, tout en veillant à la performance et à l’accessibilité. Proposer et implémenter des animations élégantes, pertinentes et performantes pour enrichir l’expérienc…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Locomotive,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5341585018?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzQxNTg1MDE4In0.Qz-U5BgeRojkt3m_WZDr66PpGw1JPVgxw7RmDiq0Qs4,5341585018,ML Research Scientist (probabilistic inference),0,2025-08-07T05:29:29Z,45.544959,Adzuna::API::Response::Job,"We are seeking a Machine Learning (ML) Research Scientist to join our team working on a novel AI safety research agenda. In this role, you will develop and evaluate probabilistic inference methods, with a focus on amortized inference, translating theoretical insights into practical implementations. Key responsibilities Develop amortized inference methods suitable for high-dimensional discrete and continuous distributions. Develop parameter- and structure-learning methods for large probabilistic…",Adzuna::API::Response::Category,it-jobs,IT Jobs,LawZero,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5341583732?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MTU4MzczMiIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.kUDo_3oLhHeZFvUpIaQrpwWVIipocq1nrVrMnJdBE2o,5341583732,Senior ML Research Developer,0,2025-08-07T05:28:18Z,45.544959,Adzuna::API::Response::Job,"We are seeking a senior machine learning (ML) research developer to join our team working on a novel AI safety agenda. In this role, you will work closely with ML research scientists to solve difficult training and inference problems using very large models. Key responsibilities Collaborate with researchers to accelerate research, model training and inference, and facilitate the efficient implementation of novel models and simulated environments. Design and implement workflows for research expe…",Adzuna::API::Response::Category,it-jobs,IT Jobs,LawZero,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.56215,https://www.adzuna.ca/details/5329722193?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTcyMjE5MyIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.rG_-tFZ48gA9ud-9uvnsBjnm2MYK5ehKAUDe91q-bxQ,5329722193,Staff Software Engineer,0,2025-07-31T07:46:07Z,45.484,Adzuna::API::Response::Job,"We seek a Staff Software Engineer for one of our remote-first clients based in Montreal. This client is building a SaaS solution in the crypto space. In this role, you will use your technical expertise to manage project priorities, deadlines, and deliverables. You will design, develop, test, deploy, maintain, and enhance software solutions. As a Staff Software Engineer, you will be responsible for: Provide technical leadership on high-impact projects. Influence and coach a distributed team of e…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329722020?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5NzIyMDIwIn0.Bh0llBgFvbYQYZL8BnUwAQCH0e1_KgQUIO-Z6evcWlk,5329722020,Senior Software Developer (Logistics Technology Systems),0,2025-07-31T07:46:04Z,45.484,Adzuna::API::Response::Job,"As a Senior Software Developer, you will play a pivotal role in the growth and development of Logistics Technology Systems for one of our clients, utilizing leading-edge technologies. The ideal candidate is a forward-thinking professional with a strong grasp of industry best practices and proficiency in modern coding languages such as C#, Python, Java, C++ , etc. As a Senior Software Developer, you should be well-versed in cloud services to build highly scalable and secure software. The success…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329720647?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5NzIwNjQ3In0.y_eI5Gf_Y9RO9yqHsGFKe_n9_HXBwCGUvxJ_OUAJEOo,5329720647,DevOps Engineer,0,2025-07-31T07:45:35Z,45.484,Adzuna::API::Response::Job,"Nous recherchons un Ingénieur DevOps passionné par les technologies de pointe et la blockchain pour rejoindre l'une des équipes de notre client. En tant qu'Ingénieur DevOps, vous aurez l'opportunité de rechercher, concevoir, développer et tester des technologies de confiance numérique. Ce poste est entièrement à distance (vous devez être basé dans la province de Québec) et vous jouerez un rôle clé dans l'impact sur l'identité et la sécurité numériques. Vos principales responsabilités : Évaluer …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329713841?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTcxMzg0MSIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.cLDoJ3squiFntf8ASpqasrF4iZQuifvQP27lv7QGDuo,5329713841,Rust Developer (Blockchain),0,2025-07-31T07:42:15Z,45.484,Adzuna::API::Response::Job,"We are seeking an experienced Rust Developer with a background in Blockchain technology for one of our clients focused on web3 and emerging technologies. The ideal candidate has experience working on and shipping projects in DeFi and has written smart contracts from scratch. Key Responsibilities: Develop scalable applications based on blockchain technology. Write and maintain code in Rust and other backend-oriented languages as needed. Research traits, solutions, trends, and security measures f…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,,,
-73.56215,https://www.adzuna.ca/details/5329713776?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5NzEzNzc2In0.q2-OCm1qnZNrpTLZc1dt2Svo2XRHaehTgkLYC8vrHTc,5329713776,Data Scientist - ML Ops,0,2025-07-31T07:42:08Z,45.484,Adzuna::API::Response::Job,"Are you ready to make an impact in the dynamic world of logistics? Our client, a leading player in the industry, is seeking an intermediate-level Data Scientist specializing in AWS technologies. This is your opportunity to drive innovation, spearhead exciting projects, and contribute to the evolution of machine learning in a fast-paced environment. Key Responsibilities: Lead Innovation: Take charge of groundbreaking projects, independently driving the development and deployment of new models ac…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.579237,https://www.adzuna.ca/details/5329710892?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTcxMDg5MiIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.SE78yftPmyJFJUS4Y93Pt_2pbb4k59uHVttNb46ybBA,5329710892,Litigation Associate,0,2025-07-31T07:39:23Z,45.515359,Adzuna::API::Response::Job,"Ignite Talent Solutions is working with a top-ranked international law firm to find a Litigation Associate to join their Montreal office. What you will need to succeed To be considered for this position, you must have minimum of 3 years relevant experience, You must have a strong work ethic, exceptional problem-solving skills and would be comfortable working in a fast-paced and dynamic workplace. What you will get in return This is an exciting opportunity to be part of a business that invests h…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Ignite Talent Solutions,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Outremont']",Adzuna::API::Response::Location,"Outremont, Montréal",full_time,,,
-73.56215,https://www.adzuna.ca/details/5329710798?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5NzEwNzk4In0.ci8PhsbporN4yHVA2aaxZenCNJjtT_2f4RAlDg4sA-I,5329710798,Senior Frontend Developer (Logistics),0,2025-07-31T07:39:13Z,45.484,Adzuna::API::Response::Job,"We demand a skilled Front-End Web Developer with mastery in React and Node.js to spearhead the development of our web applications. As an indispensable member of our engineering team, you will be responsible for constructing scalable and highly efficient web solutions that impeccably cater to our customer’s demands. This role transcends conventional web development, immersing you in the avant-garde of cloud-based technologies and empowering you to mould the architecture of our solutions leverag…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329702192?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5NzAyMTkyIn0.vJ2ntaGCBFrs-BsaA-Bvhx5oMBCPdzK39gZOqQnZV7s,5329702192,DevOps Director,0,2025-07-31T07:36:34Z,45.484,Adzuna::API::Response::Job,"Are you ready to take the lead in shaping the future of logistics technology in North America? Join our client tech team as the Director of DevOps and be a key player in their dynamic, rapidly growing team. Reporting to the Head of Engineering, you will guide a talented DevOps team through various projects focused on automating development processes. Key Responsibilities: Lead and inspire a DevOps team, driving excellence in project management, tool selection, mentoring, and developing cutting-…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,,,
-73.56215,https://www.adzuna.ca/details/5329701634?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTcwMTYzNCIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.GRCCjo-kO0IDRSVhQEnR9pULIQR2-jNh-4YKQfoP9K4,5329701634,Développeur logiciel senior (Interactions consommateurs),0,2025-07-31T07:36:04Z,45.484,Adzuna::API::Response::Job,"En tant que développeur de logiciels principal au sein de la division des Interactions avec les consommateurs de notre client, vous serez un contributeur clé à la croissance et à l'amélioration de leurs systèmes d'interaction avec les consommateurs. En travaillant principalement avec C# et exploitant les capacités des services cloud Azure , votre rôle sera crucial pour façonner l'environnement technologique. Nous recherchons une personne qui prospère en remettant en question le statu quo. Le ca…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329699848?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5Njk5ODQ4In0.9_xXZSA89JfR4CHFy1gY-9xe9hUmev_iOiVo4_EM1IA,5329699848,Senior Software Developer (Consumer Interactions Division),0,2025-07-31T07:35:20Z,45.484,Adzuna::API::Response::Job,"As a Senior Software Developer within our client's Consumer Interactions division, you will be a key contributor to the growth and enhancement of their consumer interaction systems. Operating primarily with C# and harnessing the capabilities of Azure Cloud Services , your role will be pivotal in shaping the technological landscape. We are seeking an individual who thrives on questioning the status quo. The ideal candidate is a versatile thinker well-versed in industry best practices and profici…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329699721?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTY5OTcyMSIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.EsSEar0Wb7axmsS3myX8E8eydSCb641jR9EhTivCtOY,5329699721,Développeur Logiciel Senior (Technologie Logistique),0,2025-07-31T07:35:12Z,45.484,Adzuna::API::Response::Job,"En tant que Développeur de Logiciel Senior au sein de notre client, vous jouerez un rôle central dans la croissance et le développement des systèmes logistiques. Vous utiliserez les langages Python et C# , tout en exploitant les services cloud . Nous recherchons un individu à l'esprit curieux, capable de poser la question ""pourquoi"". Le candidat idéal est un penseur divergent, familiarisé avec les meilleures pratiques industrielles et expérimenté dans des langages modernes tels que C#, Python, …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,,
-73.56215,https://www.adzuna.ca/details/5329699440?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTY5OTQ0MCIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.nLU4aC9MSC4DOoUWFSiuvcBngnxdI4z6D84Qux_Ulwk,5329699440,Software Engineering Manager,0,2025-07-31T07:34:58Z,45.484,Adzuna::API::Response::Job,"Our client, a forward-thinking, remote-first company based in Montreal, is revolutionizing the crypto space with a cutting-edge SaaS solution. As they continue to grow, they seek a dynamic and experienced Software Engineering Manager to lead their talented engineering team. As the Software Engineering Manager , you will leverage your technical and leadership expertise to develop innovative software solutions. You will oversee project priorities, deadlines, and deliverables while fostering a col…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,permanent,240000.0,180000.0
-73.56215,https://www.adzuna.ca/details/5329698602?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzI5Njk4NjAyIn0.mvO6i_EKUNyj81xqigOBZTdWm4W66UDkS4OyhP3ai6I,5329698602,Lead Software Developer (Python/Java),0,2025-07-31T07:34:10Z,45.484,Adzuna::API::Response::Job,"One of our clients is looking for a Senior Software Engineer who will help transform the logistics industry. This isn’t just a job – it’s a lifestyle. They want you to be passionate about your work and the company you do it for. No two days are ever the same, which makes working with our client so rewarding. About the Role: Senior Software Developer Our client is seeking a Senior Software Developer to join their team at their office in Montreal-West. As a key player in their technology team, yo…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,,,
-73.56215,https://www.adzuna.ca/details/5329698431?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTY5ODQzMSIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.MF_fpmpdj7ZOoxKm6G0rDLm5VbRmKYmZpoQKnk46EVc,5329698431,Directeur DevOps,0,2025-07-31T07:33:59Z,45.484,Adzuna::API::Response::Job,"Êtes-vous prêt à jouer un rôle clé dans la transformation de la technologie logistique en Amérique du Nord ? Rejoignez l'un de nos clients en tant que Directeur DevOps et devenez un acteur majeur au sein de leur équipe dynamique en pleine croissance. Sous la direction du responsable de l'ingénierie, vous guiderez une équipe DevOps à travers une série de projets passionnants axés sur l'automatisation des processus de développement. Vos Missions: Inspirez et dirigez une équipe DevOps, promouvant …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Toparo,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Verdun']",Adzuna::API::Response::Location,"Verdun, Montréal",full_time,,,
-73.588138,https://www.adzuna.ca/details/5322559165?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMjU1OTE2NSIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.6S3GE2Vh38Rn4dOLThqwC3n8O9T-BYWwQX8iZjjBQfs,5322559165,Testeur(euse) logiciel / Software Tester - Appliances Platform (Edge OS),0,2025-07-25T19:26:28Z,45.544959,Adzuna::API::Response::Job,"La dynamique de votre équipe : La grande famille Edge OS est responsable du développement d’un système d’exploitation ainsi que de services permettant la gestion à distance des appareils Cloudlink servant à déployer la prochaine génération de logiciels de sécurité physique de Genetec chez nos clients. Vous aurez comme objectif de travailler sur des fonctionnalités en lien avec la gestion du cycle de vie de l’appareil (enrôlement, mise à jour, etc.), le déploiement d’applications et l’observabil…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Genetec,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5321904662?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMTkwNDY2MiIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.5Uk7idox-NUuEuLQYYLQyeLofanNnwoag_muxV8Ni_g,5321904662,Spécialiste SEO,0,2025-07-25T15:29:19Z,45.544959,Adzuna::API::Response::Job,"Spécialiste SEO Rablab est à la recherche d’un.e spécialiste SEO avec minimum 4 ans d’expérience pour compléter notre équipe. La personne sélectionnée relèvera du Directeur SEO. Tu es un.e expert.e de l’optimisation On-Page et la recherche de mots-clés n’a plus de secrets pour toi? Tu rédiges du contenu qui se positionne rapidement? Tu connais toutes les fonctionnalités de SEMrus h? Si c’est le cas, on est impatient de te rencontrer! Si en plus, tu es à la recherche d’un environnement de travai…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Rablab,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5316612162?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzE2NjEyMTYyIn0.GipCgojehhWokSgyShtY3dB8-TWxVaA_UiLO-QSmzdk,5316612162,Entrepreneur en résidence - AI Venture Creation,0,2025-07-22T13:05:31Z,45.544959,Adzuna::API::Response::Job,"Mila — l’institut de recherche en IA de renommée mondiale basé à Montréal — offre une occasion rare à des leaders entrepreneuriaux de co-créer et lancer la prochaine génération de startups IA, en collaboration directe avec certains des plus grands chercheurs.euses en IA au monde. Ce n’est pas un emploi traditionnel, mais un rôle orienté fondateur.trice pour une personne ayant une solide expérience en startup, une forte intuition produit, et un désir profond de bâtir une entreprise à impact. Vou…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Mila - Institut québécois d'intelligence artificielle,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,contract,,
-73.75387,https://www.adzuna.ca/details/5313590643?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzEzNTkwNjQzIn0.B0wCr2yTd78tjHZ7TPTZlon87c0lPfVay35F_SL1JRc,5313590643,Director Data & Analytics-AI/Directeur des données et de l'analyse-IA,0,2025-07-20T15:37:03Z,45.48954,Adzuna::API::Response::Job,"Director Data & Analytics About KPI: At KPI, you’ll have the chance to build a career as unique as you are, with the support, inclusive culture, and technology to become the best version of you. And we’re counting on your unique voice and perspective to help KPI become even better, too. At KPI, our vision is to advance the world through the power of people and technology. Established over 20 years ago in Quebec, KPI is uniquely positioned as a Canadian leader across the Data, Analytics & AI eco…",Adzuna::API::Response::Category,it-jobs,IT Jobs,KPI Digital,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Location,"Dorval, Montréal",full_time,permanent,,
-73.588138,https://www.adzuna.ca/details/5306749240?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzA2NzQ5MjQwIn0.tmxzVSlWp5uvHVQJU4EcsdNv2u7akxn005zVu_Cgavg,5306749240,Spécialiste Produit Junior | Junior Product Specialist,0,2025-07-16T15:24:33Z,45.544959,Adzuna::API::Response::Job,"Découvrez Claio.ai Claio.ai transforme la façon dont les professionnels dentaires interagissent avec la technologie. Propulsée par l’intelligence artificielle, notre plateforme aide les dentistes et les équipes cliniques à documenter plus rapidement, à réduire le temps administratif et à se concentrer sur les soins aux patients. Née du portefeuille de sociétés logicielles en santé de Valsoft, Claio.ai connaît une croissance rapide et est portée par une équipe passionnée. Nous recherchons des pe…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Valsoft Corporation,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5300312294?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MzAwMzEyMjk0In0.8IikN27N94C8m526qhwHYeqcJTPUrbPaTIBRi_dwkZ8,5300312294,Senior HubSpot Consultant – Canada,0,2025-07-12T18:55:20Z,45.544959,Adzuna::API::Response::Job,"Remote / Freelance / Full-time / Part-time We are expanding our team of dedicated individuals on a mission to make an impact and drive growth for our clients. WX Digital Agency is a Platinum HubSpot Partner providing website development & integrations, branding & design, and growth services. We work with clients across the US and Europe. As a Senior HubSpot Consultant at WX, you will work closely with our clients to translate their business needs into customized HubSpot solutions and provide on…",Adzuna::API::Response::Category,it-jobs,IT Jobs,WX Digital Agency,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",part_time,contract,,
-73.41611,https://www.adzuna.ca/details/5292944649?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MjkyOTQ0NjQ5In0.POZWOkirFVAtXdYw-4RgJJv0M1F3y4CTog2ULBFoNwI,5292944649,Accueil des stagiaires – Commission scolaire Riverside (à des fins administratives seulement) 2025-2026,0,2025-07-08T22:00:53Z,45.48332,Adzuna::API::Response::Job,"Ceci n’est pas une offre d’emploi. Cette publication sert exclusivement à des fins administratives afin de recenser tous les stagiaires effectuant un stage dans un établissement Commission scolaire Riverside . Si vous êtes un(e) stagiaire assigné(e) à l’un de nos établissements, veuillez remplir cette « demande » afin de débuter les étapes nécessaires avant votre entrée dans nos locaux . Conformément à la Loi 47 , les étapes suivantes sont obligatoires et doivent être complétées avant le début …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Commission scolaire Riverside - Riverside School Board,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montérégie', 'Champlain', 'Saint-Hubert']",Adzuna::API::Response::Location,"Saint-Hubert, Champlain",,,,
-73.588138,https://www.adzuna.ca/details/5275958578?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1Mjc1OTU4NTc4In0.T8ZqFnr5M1RAMx819HnxX1rEAQ_ro2rgB0UiGVbo-xE,5275958578,Développeur(euse) logiciel senior / Senior Software Developer,0,2025-06-30T13:57:08Z,45.544959,Adzuna::API::Response::Job,"La dynamique de votre équipe : Nous recherchons un·e Développeur·se logiciel senior possédant une expertise approfondie de Microsoft Dynamics 365, de la Power Platform et des technologies d’intégration Azure. Dans ce rôle, vous concevrez et mettrez en œuvre des solutions évolutives et sécurisées au sein de l’écosystème d’entreprise Microsoft — en jouant un rôle clé dans l’architecture, la stratégie d’intégration et le leadership technique. Votre journée en un coup d'oeil : Diriger la conception…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Genetec,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5265821179?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2NTgyMTE3OSIsInMiOiI2SjU4MU9tUThSRy1IOWFqcDgwNER3In0.9djT-Vm7XxFHukIgyC73U1GV1CpJgM5tc5lDyOuT21s,5265821179,Développeur génie logiciel / Junior Software Developer – Canada (Montreal),0,2025-06-24T10:33:38Z,45.544959,Adzuna::API::Response::Job,"*English version will follow* Chez mthree, nous jumelons des jeunes diplômés talentueux avec les plus grandes entreprises leader sur leurs marchés. Nous sommes toujours à la recherche de diplômés ambitieux pour rejoindre notre programme Alumni Graduate, en lançant votre carrière tech avec un poste de développeur Java Full-stack Junior. Vous travaillerez sur site pour l’un des leaders de la fintech à Montréal. Notre programme Alumni Graduate de 24 mois démarre avec une formation et un coaching r…",Adzuna::API::Response::Category,it-jobs,IT Jobs,mthree,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5264787098?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNko1ODFPbVE4UkctSDlhanA4MDREdyIsImkiOiI1MjY0Nzg3MDk4In0.p2qmt2SLq1GIl_Cjavwo1f0yCjyTf_ZniiSMuCl4UQg,5264787098,Consultants Spécialisés en Applicatifs TI-Infra - Bilingues,0,2025-06-23T19:33:19Z,45.544959,Adzuna::API::Response::Job,"Nous cherchons des Consultants spécialisées en applicatif TI- Infra , dans ces postes vous interviendrez dans le cadre d'un projet client qui relève du secteur public dans la ville de Montréal , PROFILS DES CONSULTANTS : - Spécialiste et architecte en cyber sécurité Participe à la mise en oeuvre de la feuille de route de transformation de la cyber sécurité à l’échelle de l’organisation, contribue à l'implantation de l'architecture préconçue en cyber sécurité, afin d'assurer l’intégrité des fonc…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Solution SFT,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
